user_id,age,sexe_user,id_commande,date_commande,saison,id_categorie,id_sport,id_equipement,equipement_prix,sexe_equipement,montant_total,ville,province,pays
21,1960,F,490,2023-08-13,Été,,17,499,66.0,U,198.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
21,1960,F,490,2023-08-13,Été,,20,584,27.0,F,81.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
29,2006,M,516,2023-07-29,Été,,4,128,98.0,M,196.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
29,2006,M,516,2023-07-29,Été,,6,188,46.0,U,46.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
29,2006,M,516,2023-07-29,Été,,7,218,43.0,M,86.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
29,2006,M,516,2023-07-29,Été,,16,469,33.0,U,66.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
29,2006,M,516,2023-07-29,Été,,25,745,66.0,U,132.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
50,1950,M,583,2023-04-02,Printemps,,4,117,82.0,M,246.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
50,1950,M,583,2023-04-02,Printemps,,15,445,44.0,U,88.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
50,1950,M,583,2023-04-02,Printemps,,15,454,29.0,F,58.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
59,1969,F,611,2023-12-10,Hiver,,10,294,88.0,U,88.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
59,1969,F,611,2023-12-10,Hiver,,17,511,21.0,F,63.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
59,1969,F,611,2023-12-10,Hiver,,21,628,86.0,U,172.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
59,1969,F,611,2023-12-10,Hiver,,25,755,50.0,U,100.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
81,1976,F,669,2023-02-22,Hiver,,18,530,35.0,F,105.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
81,1976,F,669,2023-02-22,Hiver,,19,558,57.0,M,57.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
87,2000,M,685,2023-06-01,Été,,24,720,76.0,U,152.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
117,2000,F,785,2023-06-29,Été,,7,194,25.0,U,25.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
117,2000,F,785,2023-06-29,Été,,12,346,33.0,F,66.0,Allenshire,West Virginia,Libyan Arab Jamahiriya
26,1983,M,504,2023-02-25,Hiver,,18,532,36.0,U,72.0,North Lorrainechester,Tennessee,Austria
26,1983,M,504,2023-02-25,Hiver,,24,725,17.0,U,17.0,North Lorrainechester,Tennessee,Austria
73,1982,F,648,2023-03-14,Printemps,,22,664,93.0,U,279.0,North Lorrainechester,Tennessee,Austria
73,1982,F,648,2023-03-14,Printemps,,23,671,55.0,M,110.0,North Lorrainechester,Tennessee,Austria
71,1943,F,642,2023-07-06,Été,,5,129,64.0,F,192.0,Lyonsside,Nevada,Cote d'Ivoire
71,1943,F,642,2023-07-06,Été,,7,210,36.0,F,36.0,Lyonsside,Nevada,Cote d'Ivoire
71,1943,F,642,2023-07-06,Été,,16,459,67.0,U,201.0,Lyonsside,Nevada,Cote d'Ivoire
71,1943,F,642,2023-07-06,Été,,19,569,38.0,F,76.0,Lyonsside,Nevada,Cote d'Ivoire
71,1943,F,642,2023-07-06,Été,,21,623,83.0,M,83.0,Lyonsside,Nevada,Cote d'Ivoire
72,1989,F,644,2023-03-27,Printemps,,15,449,22.0,M,22.0,Lyonsside,Nevada,Cote d'Ivoire
72,1989,F,644,2023-03-27,Printemps,,17,491,45.0,U,135.0,Lyonsside,Nevada,Cote d'Ivoire
72,1989,F,644,2023-03-27,Printemps,,25,738,60.0,U,60.0,Lyonsside,Nevada,Cote d'Ivoire
90,1926,F,694,2023-11-01,Automne,,2,41,44.0,F,88.0,Lyonsside,Nevada,Cote d'Ivoire
90,1926,F,694,2023-11-01,Automne,,2,60,84.0,U,84.0,Lyonsside,Nevada,Cote d'Ivoire
90,1926,F,694,2023-11-01,Automne,,10,279,78.0,F,156.0,Lyonsside,Nevada,Cote d'Ivoire
90,1926,F,694,2023-11-01,Automne,,24,716,57.0,F,114.0,Lyonsside,Nevada,Cote d'Ivoire
121,1980,F,800,2023-02-08,Hiver,,2,64,98.0,F,196.0,Lyonsside,Nevada,Cote d'Ivoire
121,1980,F,800,2023-02-08,Hiver,,6,185,83.0,U,166.0,Lyonsside,Nevada,Cote d'Ivoire
121,1980,F,800,2023-02-08,Hiver,,7,206,91.0,F,273.0,Lyonsside,Nevada,Cote d'Ivoire
59,1969,F,612,2023-11-08,Automne,,5,152,79.0,M,158.0,Louisport,South Carolina,Bouvet Island (Bouvetoya)
59,1969,F,612,2023-11-08,Automne,,6,169,49.0,U,49.0,Louisport,South Carolina,Bouvet Island (Bouvetoya)
59,1969,F,612,2023-11-08,Automne,,13,374,93.0,F,279.0,Louisport,South Carolina,Bouvet Island (Bouvetoya)
90,1926,F,695,2023-03-16,Printemps,,3,70,53.0,M,53.0,Louisport,South Carolina,Bouvet Island (Bouvetoya)
90,1926,F,695,2023-03-16,Printemps,,19,576,7.0,U,21.0,Louisport,South Carolina,Bouvet Island (Bouvetoya)
90,1926,F,695,2023-03-16,Printemps,,20,594,50.0,U,100.0,Louisport,South Carolina,Bouvet Island (Bouvetoya)
90,1926,F,695,2023-03-16,Printemps,,21,609,45.0,F,90.0,Louisport,South Carolina,Bouvet Island (Bouvetoya)
90,1926,F,695,2023-03-16,Printemps,,21,621,69.0,U,207.0,Louisport,South Carolina,Bouvet Island (Bouvetoya)
102,1979,M,741,2023-05-05,Printemps,,25,750,91.0,M,182.0,Louisport,South Carolina,Bouvet Island (Bouvetoya)
102,1979,M,741,2023-05-05,Printemps,,25,754,84.0,M,168.0,Louisport,South Carolina,Bouvet Island (Bouvetoya)
41,1934,F,553,2023-04-06,Printemps,,3,70,53.0,M,106.0,South Yolandachester,California,Armenia
41,1934,F,553,2023-04-06,Printemps,,12,342,60.0,M,60.0,South Yolandachester,California,Armenia
41,1934,F,553,2023-04-06,Printemps,,16,467,24.0,M,48.0,South Yolandachester,California,Armenia
41,1934,F,553,2023-04-06,Printemps,,22,664,93.0,U,186.0,South Yolandachester,California,Armenia
117,2000,F,787,2023-10-09,Automne,,17,508,6.0,F,12.0,South Yolandachester,California,Armenia
117,2000,F,787,2023-10-09,Automne,,23,691,22.0,F,66.0,South Yolandachester,California,Armenia
120,1976,M,796,2023-04-01,Printemps,,3,72,85.0,U,255.0,South Yolandachester,California,Armenia
120,1976,M,796,2023-04-01,Printemps,,3,95,60.0,U,120.0,South Yolandachester,California,Armenia
120,1976,M,796,2023-04-01,Printemps,,4,112,66.0,U,198.0,South Yolandachester,California,Armenia
120,1976,M,796,2023-04-01,Printemps,,8,227,0.0,F,0.0,South Yolandachester,California,Armenia
68,1937,M,634,2023-02-28,Hiver,,4,109,62.0,M,186.0,Port Jacobberg,Montana,Brunei Darussalam
68,1937,M,634,2023-02-28,Hiver,,4,116,40.0,U,40.0,Port Jacobberg,Montana,Brunei Darussalam
68,1937,M,634,2023-02-28,Hiver,,9,252,9.0,M,18.0,Port Jacobberg,Montana,Brunei Darussalam
68,1937,M,634,2023-02-28,Hiver,,9,254,58.0,U,174.0,Port Jacobberg,Montana,Brunei Darussalam
68,1937,M,634,2023-02-28,Hiver,,17,514,63.0,F,189.0,Port Jacobberg,Montana,Brunei Darussalam
36,1978,F,537,2023-09-13,Automne,,9,268,88.0,F,88.0,North Scott,Arkansas,Saudi Arabia
36,1978,F,537,2023-09-13,Automne,,11,318,2.0,F,2.0,North Scott,Arkansas,Saudi Arabia
36,1978,F,537,2023-09-13,Automne,,12,352,66.0,U,198.0,North Scott,Arkansas,Saudi Arabia
36,1978,F,537,2023-09-13,Automne,,12,354,57.0,M,114.0,North Scott,Arkansas,Saudi Arabia
36,1978,F,537,2023-09-13,Automne,,23,678,57.0,F,171.0,North Scott,Arkansas,Saudi Arabia
67,1954,M,632,2023-08-07,Été,,3,78,52.0,U,52.0,North Scott,Arkansas,Saudi Arabia
67,1954,M,632,2023-08-07,Été,,4,100,57.0,U,171.0,North Scott,Arkansas,Saudi Arabia
67,1954,M,632,2023-08-07,Été,,15,443,65.0,U,65.0,North Scott,Arkansas,Saudi Arabia
120,1976,M,797,2023-08-01,Été,,4,112,66.0,U,66.0,North Scott,Arkansas,Saudi Arabia
120,1976,M,797,2023-08-01,Été,,6,163,53.0,M,53.0,North Scott,Arkansas,Saudi Arabia
121,1980,F,799,2023-10-04,Automne,,13,387,41.0,M,82.0,North Scott,Arkansas,Saudi Arabia
22,1931,M,494,2023-12-03,Hiver,,14,423,5.0,U,15.0,Sherryburgh,New Jersey,Lesotho
43,1955,M,558,2023-05-02,Printemps,,9,272,84.0,F,84.0,East Jason,Michigan,Switzerland
43,1955,M,558,2023-05-02,Printemps,,17,511,21.0,F,63.0,East Jason,Michigan,Switzerland
43,1955,M,558,2023-05-02,Printemps,,18,529,11.0,F,22.0,East Jason,Michigan,Switzerland
26,1983,M,505,2023-06-21,Été,,6,172,87.0,M,261.0,Cassandraport,Alaska,Oman
58,1931,M,605,2023-01-17,Hiver,,3,74,87.0,F,174.0,Cassandraport,Alaska,Oman
58,1931,M,605,2023-01-17,Hiver,,25,751,84.0,F,84.0,Cassandraport,Alaska,Oman
74,1999,M,653,2023-01-19,Hiver,,7,193,35.0,M,35.0,Cassandraport,Alaska,Oman
74,1999,M,653,2023-01-19,Hiver,,8,247,33.0,U,99.0,Cassandraport,Alaska,Oman
74,1999,M,653,2023-01-19,Hiver,,9,269,42.0,F,84.0,Cassandraport,Alaska,Oman
74,1999,M,653,2023-01-19,Hiver,,20,601,97.0,U,194.0,Cassandraport,Alaska,Oman
74,1999,M,653,2023-01-19,Hiver,,22,654,41.0,U,41.0,Cassandraport,Alaska,Oman
79,1951,M,663,2023-04-28,Printemps,,8,234,20.0,U,40.0,Cassandraport,Alaska,Oman
79,1951,M,663,2023-04-28,Printemps,,12,345,16.0,F,16.0,Cassandraport,Alaska,Oman
79,1951,M,663,2023-04-28,Printemps,,19,555,28.0,M,56.0,Cassandraport,Alaska,Oman
84,1961,F,682,2023-08-09,Été,,8,228,21.0,U,63.0,Cassandraport,Alaska,Oman
84,1961,F,682,2023-08-09,Été,,10,284,24.0,M,24.0,Cassandraport,Alaska,Oman
84,1961,F,682,2023-08-09,Été,,12,356,23.0,M,69.0,Cassandraport,Alaska,Oman
84,1961,F,682,2023-08-09,Été,,19,568,79.0,F,237.0,Cassandraport,Alaska,Oman
84,1961,F,682,2023-08-09,Été,,20,591,27.0,U,27.0,Cassandraport,Alaska,Oman
125,1998,M,819,2023-07-29,Été,,5,136,36.0,U,36.0,Cassandraport,Alaska,Oman
125,1998,M,819,2023-07-29,Été,,6,182,43.0,F,129.0,Cassandraport,Alaska,Oman
125,1998,M,819,2023-07-29,Été,,7,193,35.0,M,70.0,Cassandraport,Alaska,Oman
125,1998,M,819,2023-07-29,Été,,19,553,27.0,F,27.0,Cassandraport,Alaska,Oman
125,1998,M,819,2023-07-29,Été,,21,628,86.0,U,86.0,Cassandraport,Alaska,Oman
40,1997,F,550,2023-04-06,Printemps,,5,136,36.0,U,36.0,Lake Michael,Missouri,Greenland
40,1997,F,550,2023-04-06,Printemps,,10,289,56.0,M,56.0,Lake Michael,Missouri,Greenland
40,1997,F,550,2023-04-06,Printemps,,19,552,13.0,F,39.0,Lake Michael,Missouri,Greenland
64,1948,F,623,2023-11-18,Automne,,2,37,78.88,M,236.64,Lake Michael,Missouri,Greenland
64,1948,F,623,2023-11-18,Automne,,11,310,57.0,F,171.0,Lake Michael,Missouri,Greenland
64,1948,F,623,2023-11-18,Automne,,16,461,79.0,F,158.0,Lake Michael,Missouri,Greenland
64,1948,F,623,2023-11-18,Automne,,20,601,97.0,U,97.0,Lake Michael,Missouri,Greenland
64,1948,F,623,2023-11-18,Automne,,24,726,20.0,U,20.0,Lake Michael,Missouri,Greenland
97,1948,F,721,2023-06-18,Été,,4,36,198.99,U,397.98,Lake Michael,Missouri,Greenland
97,1948,F,721,2023-06-18,Été,,3,74,87.0,F,261.0,Lake Michael,Missouri,Greenland
20,1989,F,489,2023-07-15,Été,,4,107,42.0,M,126.0,Roseland,Illinois,Liechtenstein
20,1989,F,489,2023-07-15,Été,,8,244,57.0,M,114.0,Roseland,Illinois,Liechtenstein
20,1989,F,489,2023-07-15,Été,,14,405,32.0,F,96.0,Roseland,Illinois,Liechtenstein
20,1989,F,489,2023-07-15,Été,,23,671,55.0,M,165.0,Roseland,Illinois,Liechtenstein
35,1959,F,534,2023-08-12,Été,,3,71,63.0,F,126.0,Roseland,Illinois,Liechtenstein
35,1959,F,534,2023-08-12,Été,,5,155,89.0,M,178.0,Roseland,Illinois,Liechtenstein
35,1959,F,534,2023-08-12,Été,,19,561,17.0,F,17.0,Roseland,Illinois,Liechtenstein
35,1959,F,534,2023-08-12,Été,,20,596,12.0,U,24.0,Roseland,Illinois,Liechtenstein
35,1959,F,534,2023-08-12,Été,,21,628,86.0,U,86.0,Roseland,Illinois,Liechtenstein
43,1955,M,557,2023-11-04,Automne,,5,151,12.0,U,36.0,Roseland,Illinois,Liechtenstein
48,2000,F,576,2023-02-24,Hiver,,3,74,87.0,F,87.0,Roseland,Illinois,Liechtenstein
73,1982,F,646,2023-01-22,Hiver,,4,33,99.98,M,99.98,Roseland,Illinois,Liechtenstein
73,1982,F,646,2023-01-22,Hiver,,4,101,74.0,F,222.0,Roseland,Illinois,Liechtenstein
73,1982,F,646,2023-01-22,Hiver,,4,117,82.0,M,82.0,Roseland,Illinois,Liechtenstein
73,1982,F,646,2023-01-22,Hiver,,5,139,56.0,M,56.0,Roseland,Illinois,Liechtenstein
73,1982,F,646,2023-01-22,Hiver,,19,576,7.0,U,7.0,Roseland,Illinois,Liechtenstein
87,2000,M,687,2023-12-24,Hiver,,16,483,22.0,U,22.0,Roseland,Illinois,Liechtenstein
87,2000,M,687,2023-12-24,Hiver,,19,567,96.0,M,96.0,Roseland,Illinois,Liechtenstein
87,2000,M,687,2023-12-24,Hiver,,19,574,60.0,U,180.0,Roseland,Illinois,Liechtenstein
109,1968,F,765,2023-04-10,Printemps,,2,56,88.0,U,264.0,Roseland,Illinois,Liechtenstein
109,1968,F,765,2023-04-10,Printemps,,6,172,87.0,M,174.0,Roseland,Illinois,Liechtenstein
109,1968,F,765,2023-04-10,Printemps,,21,613,71.0,M,142.0,Roseland,Illinois,Liechtenstein
109,1968,F,765,2023-04-10,Printemps,,24,710,33.0,U,66.0,Roseland,Illinois,Liechtenstein
37,1981,F,539,2023-08-01,Été,,19,554,98.0,U,294.0,Henryville,Missouri,Mayotte
37,1981,F,539,2023-08-01,Été,,20,584,27.0,F,54.0,Henryville,Missouri,Mayotte
37,1981,F,539,2023-08-01,Été,,20,592,55.0,U,110.0,Henryville,Missouri,Mayotte
37,1981,F,539,2023-08-01,Été,,22,647,73.0,U,73.0,Henryville,Missouri,Mayotte
37,1981,F,539,2023-08-01,Été,,23,679,6.0,U,6.0,Henryville,Missouri,Mayotte
50,1950,M,585,2023-08-08,Été,,5,129,64.0,F,128.0,Henryville,Missouri,Mayotte
50,1950,M,585,2023-08-08,Été,,10,284,24.0,M,24.0,Henryville,Missouri,Mayotte
50,1950,M,585,2023-08-08,Été,,19,567,96.0,M,192.0,Henryville,Missouri,Mayotte
51,1991,F,587,2023-06-06,Été,,18,546,78.0,F,78.0,Henryville,Missouri,Mayotte
73,1982,F,647,2023-06-18,Été,,6,174,82.0,M,82.0,Henryville,Missouri,Mayotte
73,1982,F,647,2023-06-18,Été,,10,307,71.0,U,142.0,Henryville,Missouri,Mayotte
73,1982,F,647,2023-06-18,Été,,24,728,79.0,U,237.0,Henryville,Missouri,Mayotte
93,1996,M,710,2023-03-12,Printemps,,2,46,66.0,U,198.0,Henryville,Missouri,Mayotte
93,1996,M,710,2023-03-12,Printemps,,16,459,67.0,U,67.0,Henryville,Missouri,Mayotte
93,1996,M,710,2023-03-12,Printemps,,21,626,82.0,U,82.0,Henryville,Missouri,Mayotte
93,1996,M,710,2023-03-12,Printemps,,22,654,41.0,U,82.0,Henryville,Missouri,Mayotte
123,1942,F,807,2023-06-03,Été,,10,288,56.0,M,112.0,Henryville,Missouri,Mayotte
123,1942,F,807,2023-06-03,Été,,11,322,44.0,M,44.0,Henryville,Missouri,Mayotte
123,1942,F,807,2023-06-03,Été,,12,357,17.0,U,34.0,Henryville,Missouri,Mayotte
123,1942,F,807,2023-06-03,Été,,17,511,21.0,F,42.0,Henryville,Missouri,Mayotte
123,1942,F,807,2023-06-03,Été,,18,532,36.0,U,72.0,Henryville,Missouri,Mayotte
91,1945,M,698,2023-05-24,Printemps,,14,409,88.0,F,264.0,East Ian,Illinois,Vietnam
73,1982,F,645,2023-01-22,Hiver,,7,207,92.0,M,276.0,Barrymouth,Arkansas,Congo
73,1982,F,645,2023-01-22,Hiver,,16,478,6.0,U,6.0,Barrymouth,Arkansas,Congo
73,1982,F,645,2023-01-22,Hiver,,21,616,1.0,U,3.0,Barrymouth,Arkansas,Congo
73,1982,F,645,2023-01-22,Hiver,,23,691,22.0,F,22.0,Barrymouth,Arkansas,Congo
108,2002,M,759,2023-10-24,Automne,,3,97,25.0,U,50.0,Barrymouth,Arkansas,Congo
108,2002,M,759,2023-10-24,Automne,,9,271,26.0,U,78.0,Barrymouth,Arkansas,Congo
108,2002,M,759,2023-10-24,Automne,,14,407,33.0,M,66.0,Barrymouth,Arkansas,Congo
108,2002,M,759,2023-10-24,Automne,,17,497,35.0,F,105.0,Barrymouth,Arkansas,Congo
108,2002,M,759,2023-10-24,Automne,,21,625,32.0,M,32.0,Barrymouth,Arkansas,Congo
117,2000,F,786,2023-04-23,Printemps,,12,351,42.0,F,126.0,Barrymouth,Arkansas,Congo
117,2000,F,786,2023-04-23,Printemps,,21,621,69.0,U,69.0,Barrymouth,Arkansas,Congo
32,1978,F,524,2023-12-13,Hiver,,6,170,56.0,F,112.0,South Lisa,Oklahoma,Switzerland
32,1978,F,524,2023-12-13,Hiver,,18,521,22.0,U,66.0,South Lisa,Oklahoma,Switzerland
32,1978,F,524,2023-12-13,Hiver,,22,664,93.0,U,186.0,South Lisa,Oklahoma,Switzerland
32,1978,F,524,2023-12-13,Hiver,,24,728,79.0,U,158.0,South Lisa,Oklahoma,Switzerland
22,1931,M,495,2023-09-27,Automne,,4,36,198.99,U,397.98,Jonathanbury,Minnesota,Algeria
22,1931,M,495,2023-09-27,Automne,,16,460,60.0,F,60.0,Jonathanbury,Minnesota,Algeria
22,1931,M,495,2023-09-27,Automne,,19,578,21.0,U,63.0,Jonathanbury,Minnesota,Algeria
97,1948,F,724,2023-06-27,Été,,5,150,69.0,F,138.0,Jonathanbury,Minnesota,Algeria
97,1948,F,724,2023-06-27,Été,,12,341,38.0,F,76.0,Jonathanbury,Minnesota,Algeria
97,1948,F,724,2023-06-27,Été,,13,386,83.0,M,83.0,Jonathanbury,Minnesota,Algeria
99,2000,F,734,2023-02-23,Hiver,,10,308,33.0,U,66.0,Jonathanbury,Minnesota,Algeria
99,2000,F,734,2023-02-23,Hiver,,12,343,9.0,U,18.0,Jonathanbury,Minnesota,Algeria
99,2000,F,734,2023-02-23,Hiver,,20,585,6.0,M,12.0,Jonathanbury,Minnesota,Algeria
100,1987,M,735,2023-06-30,Été,,20,598,40.0,M,40.0,Jonathanbury,Minnesota,Algeria
100,1987,M,735,2023-06-30,Été,,21,628,86.0,U,86.0,Jonathanbury,Minnesota,Algeria
124,1983,F,814,2023-09-06,Automne,,4,38,49.99,F,99.98,Jonathanbury,Minnesota,Algeria
124,1983,F,814,2023-09-06,Automne,,24,714,54.0,U,54.0,Jonathanbury,Minnesota,Algeria
31,1955,F,520,2023-06-23,Été,,17,504,41.0,U,123.0,North Deborah,Kansas,Madagascar
31,1955,F,520,2023-06-23,Été,,21,612,37.0,U,37.0,North Deborah,Kansas,Madagascar
31,1955,F,520,2023-06-23,Été,,24,708,23.0,F,69.0,North Deborah,Kansas,Madagascar
49,1984,M,580,2023-10-18,Automne,,8,219,68.0,F,68.0,North Deborah,Kansas,Madagascar
49,1984,M,580,2023-10-18,Automne,,10,287,68.0,F,68.0,North Deborah,Kansas,Madagascar
49,1984,M,580,2023-10-18,Automne,,18,543,87.0,F,261.0,North Deborah,Kansas,Madagascar
49,1984,M,580,2023-10-18,Automne,,23,683,60.0,M,120.0,North Deborah,Kansas,Madagascar
